student_id,student_year,day_of_week,meal_time,meal_type,is_weekend,class_day,assignment_deadline,arrival_time_min,temperature,humidity,wind_speed,rain,air_quality,rising_time,sleeping_time,mess_duration
23,2,5,2,0,1,1,1,1209,25,56,17.0,0,124,492,1388,28
98,1,0,1,0,0,0,0,792,31,55,8.5,1,137,545,1356,12
117,2,4,1,1,0,0,0,866,27,62,13.3,0,121,458,1383,15
139,4,6,0,0,1,1,0,526,32,51,9.4,0,158,504,1344,16
17,2,5,1,0,1,0,1,828,29,57,8.5,0,128,630,1310,20
44,2,3,0,0,0,0,0,581,32,57,8.1,0,152,468,1332,5
38,3,3,1,1,0,0,0,851,28,65,12.8,0,131,483,1347,15
102,2,0,0,1,0,1,0,575,31,65,9.7,0,159,460,1326,11
48,2,6,1,1,1,1,0,810,27,59,14.3,0,130,508,1311,25
143,2,4,2,1,0,0,0,1276,26,56,8.2,0,147,381,1370,27
92,3,0,1,0,0,0,0,845,29,58,6.5,0,126,425,1310,17
48,2,2,2,1,0,1,0,1204,25,62,10.7,0,129,513,1394,26
86,3,1,2,0,0,0,0,1234,25,60,8.8,0,133,475,1345,24
44,2,1,2,1,0,0,0,1269,26,64,12.0,0,129,500,1310,23
137,3,2,1,1,0,0,0,808,26,52,9.5,0,129,452,1276,14
116,3,3,1,0,0,0,0,779,31,54,6.1,0,129,478,1280,24
21,1,1,1,0,0,0,0,788,30,46,10.6,0,128,442,1388,17
1,4,2,2,1,0,0,1,1196,25,60,9.3,0,134,440,1322,24
142,2,5,1,1,1,1,0,806,31,56,9.7,0,144,612,1383,22
51,3,4,1,1,0,0,0,794,28,52,8.7,0,127,436,1344,13
140,4,6,0,0,1,1,0,490,32,60,14.2,0,157,509,1300,17
73,3,2,1,0,0,1,0,867,26,58,12.4,0,122,508,1357,21
10,1,6,1,0,1,1,0,793,29,57,7.3,0,137,613,1260,21
71,2,2,1,1,0,0,0,803,30,65,9.2,0,135,414,1371,15
116,3,4,2,0,0,0,0,1276,25,48,13.1,0,124,446,1374,36
112,3,5,2,1,1,1,0,1241,25,55,10.1,0,130,495,1361,23
139,4,2,1,0,0,1,1,838,30,59,7.4,0,129,463,1328,17
119,2,2,1,0,0,1,0,852,25,60,9.3,0,124,437,1302,20
23,2,2,2,1,0,1,1,1281,25,54,4.5,0,131,473,1348,24
77,1,0,1,1,0,0,0,787,29,60,14.0,1,135,499,1289,19
126,3,2,2,1,0,0,1,1289,25,61,10.2,0,121,437,1331,25
120,3,1,0,1,0,0,0,507,33,54,9.2,0,154,452,1341,13
25,3,5,1,1,1,1,0,768,29,56,10.2,0,139,564,1333,28
52,3,3,2,0,0,0,0,1219,25,64,12.7,0,136,396,1320,26
127,3,1,2,0,0,0,0,1232,25,53,13.0,0,131,436,1302,28
28,2,6,0,0,1,1,0,472,31,62,10.8,0,178,387,1320,14
32,1,6,2,1,1,1,0,1199,26,57,9.7,0,130,545,1331,24
126,3,0,1,1,0,0,0,761,31,53,3.5,0,124,443,1275,20
60,2,5,1,1,1,1,0,819,30,58,12.3,0,133,547,1403,24
30,3,2,0,1,0,1,0,473,33,59,3.0,0,168,397,1350,15
99,1,5,0,1,1,1,0,478,33,60,10.3,0,152,548,1319,15
89,2,2,0,1,0,1,0,467,32,51,18.7,1,165,550,1362,14
47,2,5,0,1,1,1,1,529,30,58,8.8,0,164,599,1460,5
65,2,1,1,0,0,0,0,763,30,55,15.9,0,138,514,1293,23
46,2,6,0,1,1,1,0,506,33,58,3.3,0,161,582,1326,16
135,2,1,0,1,0,1,0,498,31,56,3.1,0,154,435,1260,16
52,3,1,1,1,0,1,0,851,28,60,9.1,0,120,496,1371,25
47,2,2,2,1,0,1,0,1277,26,62,8.7,0,125,459,1308,29
27,2,4,2,1,0,0,1,1203,26,60,7.6,0,127,464,1388,19
100,1,5,0,1,1,1,0,596,31,56,7.0,0,139,502,1373,14
86,3,2,2,1,0,1,0,1236,26,52,8.5,0,135,405,1281,21
48,2,5,1,1,1,1,0,845,30,59,4.4,0,118,576,1324,24
114,3,0,1,1,0,0,0,822,29,58,12.1,0,127,371,1379,19
55,3,0,0,0,0,0,0,526,32,62,10.7,0,163,489,1294,5
89,2,0,2,0,0,0,1,1193,25,61,12.7,0,132,435,1289,30
32,1,3,0,1,0,1,0,463,33,56,15.0,0,174,365,1296,16
108,2,6,0,1,1,1,0,540,32,49,10.9,0,165,580,1323,12
124,2,0,1,1,0,0,0,829,29,61,9.3,1,116,440,1320,19
72,1,6,2,1,1,1,0,1265,26,61,8.6,0,138,560,1272,32
143,2,0,2,1,0,0,0,1225,25,62,17.1,0,139,502,1366,30
77,1,6,1,1,1,1,1,803,29,59,7.9,0,129,572,1308,17
112,3,3,2,1,0,0,1,1187,25,65,6.9,0,125,509,1308,26
144,2,5,1,1,1,1,0,813,31,58,9.1,0,137,471,1374,28
109,1,6,0,1,1,1,1,474,30,55,11.9,1,160,590,1283,7
82,2,1,2,0,0,1,0,1244,27,55,10.8,0,128,478,1306,28
15,2,6,0,1,1,1,1,551,33,51,9.3,0,154,601,1327,11
67,3,1,1,1,0,1,0,822,29,62,7.1,0,118,460,1299,15
83,1,0,2,1,0,0,0,1224,25,64,4.9,0,140,418,1334,28
88,3,1,0,1,0,0,0,598,32,58,6.8,1,161,320,1333,9
112,3,2,0,1,0,1,0,530,31,52,13.2,0,165,496,1321,17
56,1,6,1,0,1,1,0,856,27,65,12.1,0,123,629,1323,28
78,2,1,1,1,0,0,0,848,30,54,13.3,0,132,429,1373,23
51,3,6,1,0,1,1,0,780,28,61,15.2,0,136,547,1355,23
115,3,3,2,0,0,1,0,1187,26,54,4.7,0,129,455,1373,31
119,2,0,2,0,0,0,0,1237,26,55,14.0,0,128,508,1339,29
79,1,5,2,0,1,1,0,1206,26,54,12.2,0,117,538,1401,30
41,2,5,2,1,1,1,0,1275,25,53,7.6,0,146,554,1423,32
99,1,3,0,1,0,1,0,555,32,57,15.4,0,148,490,1323,11
36,2,6,1,0,1,1,0,811,30,54,10.2,0,131,530,1323,27
76,3,0,1,0,0,0,1,807,28,64,5.8,0,134,425,1320,16
14,2,2,1,0,0,1,0,820,27,55,10.2,0,124,524,1367,28
78,2,1,2,0,0,0,0,1245,26,55,7.4,0,130,442,1318,28
38,3,4,2,1,0,0,0,1274,27,63,7.2,0,136,488,1349,26
97,2,4,1,1,0,0,0,813,29,60,14.6,0,121,413,1360,19
131,2,3,2,1,0,1,1,1243,27,65,8.0,0,124,502,1304,28
68,1,1,2,0,0,0,0,1189,25,61,5.6,0,121,444,1317,26
69,4,6,2,1,1,1,0,1240,25,58,3.7,0,121,573,1333,32
58,1,0,1,1,0,0,0,786,28,58,7.0,0,132,456,1278,14
28,2,1,1,0,0,1,0,853,29,60,4.1,0,130,417,1342,20
148,1,3,0,0,0,1,0,585,32,51,9.1,0,151,548,1319,11
3,2,3,2,1,0,0,0,1208,26,62,10.6,0,130,519,1302,30
141,2,4,0,1,0,0,0,590,31,55,9.6,0,158,398,1379,10
62,3,5,1,1,1,1,0,764,30,61,11.4,0,138,528,1362,27
74,3,4,2,0,0,1,0,1235,26,65,9.0,0,129,403,1318,33
115,3,4,0,1,0,0,0,554,33,53,7.6,0,154,385,1316,5
14,2,2,2,0,0,1,0,1242,25,59,12.2,0,138,448,1321,27
50,4,3,0,1,0,0,0,590,33,57,8.8,0,155,492,1275,10
107,3,2,1,1,0,1,0,848,30,65,11.0,0,125,451,1282,23
104,3,2,1,1,0,1,0,751,31,62,8.0,1,139,508,1339,27
110,2,6,0,1,1,1,0,521,32,51,10.5,0,163,499,1385,18
115,3,6,0,1,1,1,0,460,30,61,12.4,0,171,449,1365,18
103,2,3,1,0,0,0,1,780,29,65,9.2,0,137,432,1332,17
100,1,3,2,1,0,0,0,1232,25,65,11.7,0,139,435,1288,30
71,2,5,0,1,1,1,0,558,32,65,16.4,0,149,555,1414,14
119,2,5,0,1,1,1,0,567,33,60,3.0,0,154,491,1397,8
122,2,4,0,0,0,1,0,462,32,56,15.4,0,165,455,1387,14
81,3,3,2,0,0,0,0,1262,25,50,5.9,0,126,432,1342,29
0,2,4,0,0,0,1,1,464,31,50,9.5,0,159,360,1353,6
22,2,4,1,1,0,0,0,806,29,58,17.4,1,118,435,1405,27
17,2,2,0,1,0,0,0,480,33,51,8.9,0,162,456,1306,8
23,2,2,1,1,0,1,0,814,31,62,8.5,1,134,375,1351,22
138,2,2,0,1,0,0,0,486,33,57,6.2,0,157,454,1284,9
47,2,1,0,1,0,1,0,482,31,54,12.5,0,155,484,1373,13
64,2,3,0,1,0,0,0,584,30,55,7.5,0,157,438,1332,5
36,2,5,0,0,1,1,0,473,33,51,17.9,1,163,630,1340,15
93,2,2,2,0,0,0,0,1186,25,64,9.4,0,117,449,1294,25
116,3,2,1,0,0,1,0,829,28,61,11.7,0,129,450,1325,13
136,2,4,2,1,0,0,0,1241,26,61,7.5,0,133,525,1364,22
136,2,2,2,1,0,1,0,1205,25,59,10.7,0,139,484,1383,26
80,3,2,0,1,0,0,0,461,32,65,4.7,0,159,535,1276,5
20,3,2,0,0,0,1,0,493,33,53,6.7,0,166,450,1274,10
78,2,0,2,1,0,0,0,1170,25,61,8.1,0,132,433,1283,28
13,2,1,2,1,0,0,0,1202,27,61,10.6,0,127,450,1286,25
21,1,5,2,1,1,1,0,1271,25,62,13.2,0,140,415,1367,32
51,3,1,0,0,0,0,0,501,31,52,3.8,0,163,452,1329,12
29,1,3,0,1,0,1,0,574,33,62,16.9,0,157,354,1331,8
32,1,3,2,1,0,0,0,1251,27,61,14.0,0,133,347,1313,32
77,1,4,1,1,0,0,0,820,29,55,4.5,0,137,443,1340,20
127,3,3,0,1,0,0,0,468,31,58,6.3,0,169,462,1334,13
7,3,0,0,1,0,0,0,535,32,59,11.9,0,150,420,1353,5
10,1,0,1,1,0,0,0,763,30,61,3.8,1,136,431,1377,20
21,1,0,1,1,0,0,0,829,31,59,17.7,0,133,492,1302,19
81,3,0,0,1,0,1,0,527,33,57,8.7,0,151,472,1328,10
77,1,2,2,1,0,0,1,1211,25,58,10.1,0,122,448,1330,28
49,2,3,0,1,0,0,0,466,33,56,9.6,0,156,418,1289,10
117,2,3,2,0,0,0,0,1255,25,65,10.8,0,134,429,1319,31
6,1,6,1,1,1,1,0,843,30,63,9.5,0,126,559,1323,25
4,2,4,0,1,0,0,1,464,31,59,13.9,0,168,414,1404,7
142,2,0,2,0,0,0,0,1253,25,56,12.8,0,138,413,1352,31
53,3,3,0,0,0,0,0,509,33,47,8.5,0,165,421,1302,10
37,1,6,1,1,1,1,1,817,29,62,11.3,0,137,597,1369,23
71,2,5,0,1,1,0,0,481,31,48,15.1,0,158,576,1462,9
17,2,5,0,1,1,1,0,492,33,58,14.7,0,152,565,1334,11
61,2,5,0,0,1,1,0,550,32,54,3.0,0,162,556,1389,15
20,3,0,2,1,0,0,0,1260,25,59,4.7,0,129,465,1288,28
29,1,1,0,0,0,0,0,509,32,52,14.5,0,156,453,1316,8
70,3,1,2,0,0,0,1,1201,26,57,17.7,0,118,452,1367,15
42,1,1,0,1,0,0,0,595,31,61,5.7,0,150,363,1274,5
76,3,0,0,0,0,0,0,583,30,65,14.1,0,149,398,1260,5
133,2,5,1,1,1,1,0,826,26,61,3.1,0,129,480,1388,24
34,4,3,1,1,0,1,1,784,30,57,11.8,0,131,504,1374,18
37,1,2,0,0,0,1,0,475,30,53,7.5,0,164,475,1316,15
108,2,3,0,1,0,0,0,478,33,59,7.9,0,156,393,1294,12
146,3,6,2,1,1,1,0,1249,25,64,8.9,0,130,497,1390,31
36,2,2,0,0,0,0,0,456,32,60,13.2,0,163,406,1319,10
63,2,1,0,1,0,0,0,544,29,59,6.1,0,147,415,1293,10
105,2,2,1,1,0,0,1,797,29,60,6.4,0,136,467,1318,6
127,3,6,0,1,1,1,0,472,33,60,5.1,0,169,582,1312,17
107,3,1,2,1,0,0,0,1172,27,62,6.5,0,122,468,1385,26
34,4,0,0,0,0,0,0,481,33,60,8.4,0,165,507,1277,5
20,3,4,0,1,0,0,0,518,31,54,12.2,0,167,381,1386,5
92,3,0,0,0,0,0,0,485,33,62,11.6,0,156,464,1362,8
74,3,4,2,0,0,1,0,1221,27,61,11.4,0,142,446,1423,27
15,2,5,1,0,1,1,0,802,28,65,8.6,0,136,520,1405,23
1,4,5,2,0,1,1,0,1237,25,64,14.3,0,128,525,1425,31
61,2,0,0,1,0,0,0,560,33,51,13.2,0,147,429,1343,7
102,2,5,1,0,1,0,0,817,28,58,11.9,0,131,513,1396,25
82,2,4,0,0,0,1,0,571,33,52,9.5,0,151,525,1392,14
133,2,2,1,1,0,1,1,859,30,60,7.3,0,129,462,1325,20
47,2,3,2,1,0,0,0,1230,25,64,11.5,0,124,391,1332,23
148,1,6,0,1,1,1,0,508,33,60,6.2,0,166,581,1297,9
130,2,6,2,1,1,1,0,1285,26,54,9.8,0,132,467,1334,30
70,3,3,0,1,0,0,0,522,33,61,4.0,0,165,426,1320,5
60,2,1,1,1,0,0,1,785,29,62,15.5,0,136,478,1346,18
46,2,4,0,0,0,0,0,564,30,46,13.9,0,152,370,1364,6
128,1,2,1,1,0,1,0,868,28,61,13.0,0,121,513,1368,20
96,2,0,0,1,0,0,0,596,32,60,12.0,0,150,467,1260,8
41,2,2,2,1,0,0,0,1282,25,60,4.4,0,145,481,1323,28
115,3,2,2,1,0,1,0,1281,25,64,7.0,0,131,507,1290,33
67,3,0,1,1,0,0,0,816,30,65,10.4,0,127,452,1349,23
29,1,0,0,1,0,0,0,596,33,65,12.0,0,152,477,1323,5
123,1,0,1,1,0,1,0,809,28,60,14.7,0,126,401,1329,21
103,2,5,2,0,1,0,0,1196,25,56,6.5,0,129,459,1348,29
25,3,2,0,0,0,0,0,485,33,60,13.4,0,170,397,1296,9
85,2,2,0,1,0,1,0,535,32,57,3.0,0,150,446,1356,12
5,2,4,2,0,0,0,0,1185,25,61,8.6,0,128,510,1364,25
33,3,5,2,1,1,0,0,1230,25,63,16.7,0,119,577,1361,29
28,2,5,0,1,1,0,0,568,31,58,5.1,0,162,551,1420,10
146,3,1,2,1,0,0,0,1249,25,64,12.0,0,129,399,1383,34
100,1,3,2,0,0,0,1,1182,25,59,4.3,0,111,403,1366,29
89,2,5,0,1,1,1,0,524,33,61,7.5,0,152,500,1346,11
36,2,3,2,0,0,0,0,1186,25,59,24.0,0,130,414,1303,31
27,2,5,1,0,1,1,0,818,28,57,15.4,0,134,535,1350,19
74,3,1,2,1,0,1,0,1271,26,65,8.8,0,137,499,1347,26
70,3,0,2,1,0,0,0,1277,26,65,9.4,0,133,419,1333,29
112,3,0,2,0,0,0,0,1201,25,50,12.5,0,132,411,1287,23
0,2,4,2,1,0,0,0,1243,25,56,6.4,0,126,356,1406,22
140,4,5,1,1,1,0,1,774,31,62,10.7,0,141,450,1378,25
85,2,2,1,1,0,1,0,750,32,65,10.9,0,136,497,1346,18
109,1,0,0,1,0,1,0,481,31,58,8.7,0,155,417,1334,21
84,2,5,0,0,1,1,0,487,32,63,5.7,0,164,622,1308,12
105,2,2,1,1,0,1,0,766,29,56,3.0,1,114,397,1319,27
114,3,6,0,0,1,1,0,457,33,52,13.8,0,165,548,1352,15
91,3,1,0,1,0,0,0,539,32,53,4.6,0,161,377,1304,7
47,2,4,0,1,0,0,1,496,33,52,4.7,0,168,389,1402,6
17,2,1,0,1,0,0,0,477,33,56,4.4,0,159,496,1371,10
108,2,1,1,1,0,0,0,862,27,65,12.9,0,124,381,1314,21
149,2,4,0,0,0,0,0,511,31,62,10.7,0,162,484,1398,8
78,2,2,2,0,0,1,0,1287,26,62,9.1,0,150,460,1332,32
76,3,2,1,1,0,1,0,759,29,55,12.6,0,131,322,1353,20
93,2,6,2,0,1,1,0,1289,26,58,12.6,0,142,546,1332,30
77,1,1,1,1,0,1,0,821,27,51,6.4,0,135,401,1289,22
52,3,2,1,1,0,1,0,797,31,60,10.1,0,127,499,1279,16
85,2,1,1,1,0,0,1,780,27,52,10.9,0,148,440,1276,20
25,3,2,2,0,0,1,0,1175,25,55,3.0,1,126,553,1280,32
110,2,3,2,1,0,0,0,1206,25,60,17.5,0,138,452,1316,24
45,3,4,0,1,0,1,0,512,32,57,7.4,0,163,477,1355,10
34,4,6,2,1,1,1,1,1260,25,64,9.9,0,122,493,1328,33
28,2,6,0,1,1,1,0,530,33,56,4.9,0,162,513,1325,14
122,2,2,1,1,0,1,0,765,29,60,8.5,0,147,399,1260,19
128,1,4,0,1,0,0,0,573,33,60,3.0,0,154,371,1341,9
66,1,2,0,0,0,1,0,527,31,56,10.6,0,144,497,1337,11
147,2,2,1,0,0,0,0,754,33,63,8.7,0,132,460,1334,18
58,1,5,1,1,1,1,0,758,33,63,8.1,0,133,555,1378,25
74,3,5,1,0,1,1,0,766,30,57,3.0,0,128,492,1362,29
52,3,6,1,1,1,1,0,797,29,59,6.4,0,124,599,1294,20
38,3,2,2,0,0,1,0,1225,25,54,10.4,0,124,407,1370,28
103,2,1,0,0,0,0,0,551,31,51,13.7,0,159,457,1330,5
82,2,6,2,1,1,1,0,1194,25,61,9.9,0,120,658,1274,28
6,1,0,1,1,0,0,0,844,28,57,14.8,0,132,406,1297,16
97,2,2,2,0,0,1,0,1184,25,59,10.0,0,141,492,1311,29
12,3,4,0,0,0,0,1,478,31,56,16.6,0,163,362,1389,5
132,1,0,1,0,0,0,0,817,28,60,13.1,0,124,415,1299,18
123,1,5,1,1,1,1,1,844,28,57,10.5,0,141,519,1365,21
5,2,4,2,1,0,0,1,1282,26,61,4.4,0,125,421,1400,26
119,2,4,1,0,0,0,0,854,28,55,7.3,0,124,446,1362,19
123,1,6,0,1,1,1,0,486,33,58,4.7,0,166,659,1350,12
66,1,1,2,1,0,0,1,1249,25,65,11.7,0,138,500,1358,29
6,1,4,0,1,0,1,1,587,31,59,9.2,0,169,429,1379,5
12,3,5,0,1,1,1,0,537,30,60,15.1,0,158,501,1393,13
67,3,2,2,1,0,0,0,1204,25,62,17.7,0,125,446,1279,22
118,3,4,0,1,0,0,0,471,31,64,11.8,0,154,500,1380,5
63,2,0,2,1,0,0,0,1241,25,57,17.0,0,117,484,1304,29
16,2,5,0,1,1,1,0,512,30,55,12.6,0,161,530,1376,12
63,2,1,0,1,0,0,0,482,33,60,9.1,0,163,387,1296,8
76,3,3,2,0,0,0,0,1283,25,58,12.2,0,132,524,1355,32
40,1,1,1,1,0,1,1,860,28,64,6.2,0,133,442,1383,16
44,2,2,1,0,0,0,1,868,28,58,10.4,0,122,426,1260,17
34,4,4,0,1,0,0,0,543,31,57,11.3,0,159,512,1389,10
104,3,3,1,1,0,0,0,785,33,48,6.9,0,139,429,1355,20
7,3,3,0,1,0,1,0,568,32,57,7.2,0,145,531,1357,10
144,2,2,2,0,0,1,0,1234,25,59,13.1,1,125,358,1309,32
93,2,0,1,1,0,0,0,813,29,48,4.3,0,128,487,1351,23
133,2,3,2,0,0,0,0,1206,26,61,5.5,1,131,495,1263,29
37,1,3,0,1,0,0,0,573,32,53,13.4,0,148,473,1349,7
113,3,1,1,0,0,0,1,821,29,58,10.7,0,131,390,1378,15
62,3,0,2,0,0,0,1,1200,25,63,4.2,0,125,471,1342,20
74,3,0,0,0,0,0,0,525,33,49,13.9,0,173,431,1379,5
10,1,2,2,1,0,0,0,1254,26,65,7.9,0,132,367,1284,32
14,2,2,2,1,0,1,0,1278,25,60,17.8,0,120,458,1358,23
18,2,1,1,1,0,0,0,778,32,64,14.8,0,129,378,1308,19
94,3,3,2,0,0,0,0,1211,25,57,10.6,0,130,453,1269,34
136,2,1,1,1,0,0,0,821,29,65,5.1,0,124,485,1340,21
68,1,6,1,1,1,1,1,771,30,57,8.7,0,128,600,1336,19
1,4,2,1,1,0,1,0,790,31,54,3.6,0,125,401,1307,17
12,3,0,0,1,0,0,0,457,29,60,12.3,0,158,470,1294,14
97,2,6,1,1,1,1,0,826,30,61,10.3,0,120,509,1260,23
29,1,4,2,1,0,0,0,1286,25,62,13.7,0,136,375,1349,29
54,2,5,2,1,1,1,0,1275,25,62,18.3,0,140,553,1453,30
13,2,0,0,0,0,0,0,469,31,60,12.3,0,147,401,1307,9
79,1,5,2,1,1,1,0,1182,25,59,10.2,1,134,510,1318,24
59,2,6,1,1,1,1,0,841,28,59,12.3,0,122,579,1288,18
148,1,0,0,1,0,0,0,546,32,59,10.1,0,143,470,1338,14
62,3,4,0,1,0,1,0,541,32,58,12.3,0,157,407,1366,13
57,2,6,2,1,1,1,0,1222,27,58,11.3,0,139,542,1317,31
33,3,3,2,1,0,0,0,1198,25,58,8.6,0,127,415,1264,25
33,3,2,2,1,0,1,0,1209,25,64,9.6,0,134,457,1318,23
138,2,3,0,0,0,0,0,454,31,65,10.7,0,155,477,1307,8
135,2,0,0,0,0,1,0,517,32,65,7.9,1,161,536,1367,14
123,1,1,2,0,0,0,0,1205,25,62,7.2,1,120,549,1321,24
38,3,0,1,0,0,0,0,757,29,62,16.6,0,140,406,1326,23
91,3,4,2,0,0,1,0,1212,26,58,15.7,0,117,530,1394,27
38,3,3,0,1,0,0,0,593,33,60,4.8,0,144,477,1276,8
65,2,0,1,1,0,0,0,807,30,49,5.7,0,136,537,1295,18
23,2,5,1,1,1,1,0,770,29,57,15.2,0,135,560,1371,29
119,2,5,1,0,1,1,0,768,29,52,10.9,0,142,594,1353,28
18,2,4,1,0,0,0,0,865,28,64,6.4,0,122,464,1337,23
89,2,4,1,0,0,0,0,862,29,65,18.4,0,124,374,1329,11
148,1,1,1,0,0,1,0,803,30,55,11.3,0,129,474,1309,20
107,3,1,0,1,0,0,0,569,33,58,12.7,0,160,457,1319,7
106,2,0,2,0,0,0,0,1184,25,61,9.9,1,131,474,1301,28
57,2,4,0,1,0,0,0,596,31,54,5.5,0,155,449,1391,5
42,1,0,1,0,0,0,0,833,32,60,3.8,0,126,449,1300,21
137,3,2,0,0,0,0,0,469,33,65,10.5,0,161,530,1340,9
112,3,6,1,0,1,1,0,796,30,54,15.1,0,117,532,1324,27
84,2,6,2,1,1,1,0,1229,25,62,14.9,1,131,539,1302,32
3,2,5,2,1,1,1,0,1215,25,62,8.7,0,130,516,1337,32
132,1,2,2,1,0,0,1,1252,25,61,6.1,0,133,505,1323,23
33,3,0,1,1,0,0,0,771,31,63,13.0,0,134,407,1326,22
147,2,3,0,0,0,1,0,496,31,54,11.2,0,164,485,1334,9
133,2,2,1,1,0,0,0,763,30,59,15.8,0,124,441,1318,21
149,2,0,2,1,0,0,1,1253,25,62,17.9,0,137,540,1305,25
29,1,0,0,1,0,0,0,527,33,61,13.2,0,156,461,1325,8
68,1,3,2,1,0,0,0,1178,27,62,12.9,0,132,422,1260,33
104,3,2,1,1,0,1,0,769,32,64,15.3,0,130,393,1300,20
90,1,6,1,1,1,1,0,836,29,56,8.1,1,126,561,1270,21
83,1,0,0,0,0,0,0,492,32,60,4.4,0,157,436,1320,10
48,2,0,2,1,0,0,0,1208,25,65,9.1,1,124,379,1292,23
75,3,4,0,1,0,1,0,552,33,57,14.5,0,150,447,1373,16
112,3,0,2,1,0,0,0,1198,25,55,15.1,0,122,473,1328,26
116,3,1,2,1,0,0,0,1198,25,58,9.9,0,114,499,1352,28
27,2,4,2,0,0,0,0,1222,25,63,7.5,0,125,491,1421,27
33,3,3,2,0,0,0,0,1189,25,65,3.0,0,124,489,1375,26
64,2,6,1,0,1,1,0,808,29,57,10.3,1,134,482,1261,24
29,1,1,2,0,0,1,0,1256,26,63,10.2,0,137,457,1293,31
140,4,1,2,1,0,0,0,1267,26,60,8.8,0,130,466,1320,30
23,2,4,1,1,0,0,0,766,29,55,14.9,0,145,409,1408,22
4,2,0,0,1,0,0,1,547,33,62,8.3,0,163,422,1320,6
51,3,5,0,0,1,1,0,600,32,56,3.0,0,153,532,1391,17
3,2,6,0,1,1,1,0,530,31,53,5.6,0,157,577,1356,10
63,2,5,1,1,1,1,0,779,31,51,13.9,0,136,525,1401,27
135,2,4,2,1,0,1,0,1232,25,54,9.7,0,123,436,1361,28
33,3,4,0,0,0,1,0,568,33,52,12.1,0,153,384,1362,14
33,3,6,0,0,1,1,0,567,33,52,13.3,1,153,586,1260,12
80,3,6,1,1,1,1,0,801,32,49,17.0,0,123,507,1293,24
58,1,6,0,1,1,1,0,547,33,63,5.8,0,156,574,1352,15
87,3,1,2,0,0,0,0,1202,25,58,6.6,0,128,491,1319,25
144,2,1,2,1,0,0,0,1224,25,64,15.9,1,121,442,1366,28
139,4,4,2,1,0,0,0,1202,26,62,11.3,0,135,504,1360,23
53,3,5,1,0,1,1,0,837,28,55,8.8,0,139,544,1408,23
46,2,4,2,1,0,0,0,1250,25,59,7.0,0,125,430,1308,30
121,3,3,1,0,0,0,0,830,29,59,12.2,0,131,427,1336,11
125,2,3,1,1,0,0,0,860,28,58,16.4,0,115,447,1339,18
103,2,2,1,1,0,1,1,836,30,65,10.9,0,126,536,1342,14
89,2,3,2,0,0,0,1,1252,25,61,8.8,0,152,413,1286,23
51,3,5,2,1,1,1,0,1283,25,61,3.4,0,134,516,1332,29
121,3,4,2,1,0,1,0,1247,25,54,17.6,0,123,473,1328,29
69,4,0,2,1,0,0,1,1259,26,62,10.8,0,132,505,1284,24
79,1,1,2,1,0,1,0,1269,26,63,5.9,0,134,444,1294,34
136,2,4,2,0,0,0,0,1195,25,65,11.1,0,132,584,1316,19
70,3,0,0,0,0,0,0,552,30,59,7.8,0,167,395,1367,5
108,2,3,0,0,0,0,0,571,31,52,9.5,0,160,366,1367,5
114,3,2,2,1,0,0,0,1174,25,59,9.9,0,110,462,1284,32
67,3,1,1,1,0,1,0,792,31,62,13.2,0,132,437,1317,20
94,3,5,1,0,1,1,0,819,27,57,5.4,0,133,560,1344,27
86,3,1,2,1,0,0,0,1247,25,57,12.6,0,129,409,1315,34
31,2,2,0,1,0,0,0,466,31,48,13.6,0,156,548,1328,18
35,3,0,2,1,0,1,0,1239,25,64,13.3,0,137,471,1302,26
51,3,4,2,1,0,1,0,1224,26,55,12.9,0,117,428,1382,29
77,1,1,0,1,0,0,0,532,33,65,3.8,0,155,427,1339,6
1,4,5,0,1,1,1,0,563,33,57,7.7,0,148,480,1332,20
56,1,3,2,0,0,0,0,1281,26,57,11.1,0,131,465,1292,32
147,2,4,2,0,0,0,1,1231,25,62,9.2,1,130,494,1353,30
70,3,2,2,1,0,1,0,1200,25,60,9.9,0,129,395,1362,26
33,3,5,2,1,1,1,0,1217,27,62,19.5,0,127,595,1379,29
112,3,4,1,1,0,0,0,785,30,60,16.6,0,131,514,1346,18
84,2,6,2,1,1,1,1,1217,26,56,13.5,0,122,498,1325,25
33,3,2,1,1,0,1,0,843,28,55,3.0,0,132,385,1365,19
90,1,5,1,0,1,1,0,856,25,61,14.1,0,122,598,1355,21
113,3,3,1,1,0,0,0,760,29,53,10.5,0,127,490,1279,18
120,3,0,1,1,0,1,0,841,28,62,8.3,0,134,401,1284,27
20,3,4,2,0,0,0,0,1201,26,65,14.6,0,130,466,1347,23
5,2,2,1,1,0,1,0,836,30,63,19.9,0,116,466,1287,15
44,2,0,1,1,0,0,1,843,29,50,7.6,0,122,493,1283,13
146,3,5,1,1,1,1,1,796,28,62,15.0,0,123,570,1408,13
128,1,1,2,1,0,0,1,1230,27,59,5.6,0,137,452,1313,19
61,2,0,1,1,0,0,0,856,27,55,13.0,0,135,477,1358,20
79,1,0,2,1,0,0,0,1252,25,62,8.9,0,128,417,1281,29
103,2,3,2,1,0,0,0,1246,25,57,14.7,1,128,435,1341,26
63,2,2,1,0,0,1,0,844,28,63,11.0,0,132,537,1343,20
38,3,1,0,1,0,0,0,508,33,51,7.4,0,163,484,1337,12
63,2,1,1,0,0,1,0,790,30,53,10.7,0,131,544,1347,24
